order_id,ord_id,customer_id,cust_id,order_date,order_datetime,product_id,item_id,quantity,qty,unit_price,price,total_amount,order_total,shipping_cost,tax,discount,status,order_status,payment_method,shipping_address,notes,tracking_number,,,,
ORD_00513,513,281,CUST_0281,1/18/2023,2023-06-25T00:00:00.000Z,PROD_128,17,4,4,119.74,380.2,926.86,353.02,0,2.54,0,processing,CANCELLED,debit_card,2178 Main St,,,,,,
ORD_00514,514,323,CUST_0323,11-05-2023,,PROD_020,90,7,2,66.88,252.94,122.35,75.52,0,50.34,0,returned,processing,paypal,2272 Oak Ave,,,,,,
ORD_00515,515,348,CUST_0348,22-03-2023,,PROD_165,104,6,5,118.1,120.84,455.15,195.8,22.6,24.37,2,delivered,CANCELLED,bank_transfer,8008 Main St,,TRK179764,,,,
ORD_00516,516,29,CUST_0029,24-09-2023,2023-07-18T10:54:00.000Z,PROD_059,168,5,4,446.81,105.78,538.85,449.18,14.71,5.34,20.26,SHIPPED,CANCELLED,bank_transfer,4421 Oak Ave,Special delivery instructions,TRK974280,,,,
ORD_00517,517,154,CUST_0154,16-04-2023,2023-01-15T08:59:00.000Z,PROD_062,13,8,5,428.37,33.17,823.09,459.03,0,27.07,0,processing,delivered,credit_card,7839 Pine Rd,,TRK769047,,,,
ORD_00518,518,168,CUST_0168,04-03-2023,,PROD_044,36,7,3,70.49,185.07,946.96,707.93,17.6,29.88,46.6,processing,processing,credit_card,5843 Oak Ave,,TRK306106,,,,
ORD_00519,519,136,CUST_0136,10-11-2023,2023-01-04T10:23:00.000Z,PROD_069,97,8,3,104.26,357.41,528.89,343.59,9.95,10.39,0,delivered,pending,bank_transfer,7802 Pine Rd,,TRK983396,,,,
ORD_00520,520,274,CUST_0274,22-10-2023,2023-11-19T12:26:00.000Z,PROD_138,58,8,4,21.4,185.74,703.11,67.25,21.89,23.66,0,delivered,CANCELLED,bank_transfer,5398 Oak Ave,,TRK367098,,,,
ORD_00521,521,242,CUST_0242,07-06-2023,2023-08-28T16:36:00.000Z,PROD_149,156,9,2,271.52,331.17,813.93,174.78,16.96,36.92,41.18,returned,processing,credit_card,6605 Oak Ave,,,,,,
ORD_00522,522,379,CUST_0379,08-07-2023,2023-01-15T08:38:00.000Z,PROD_098,4,7,3,433.87,17.72,856.27,365.05,16.86,22.52,0,pending,delivered,paypal,8929 Oak Ave,,TRK869166,,,,
ORD_00523,523,95,CUST_0095,5/24/2023,2023-12-27T02:52:00.000Z,PROD_184,108,3,1,123.98,189.43,386.94,648.57,7.88,6.59,0,pending,SHIPPED,paypal,3973 Oak Ave,,TRK987133,,,,
ORD_00524,524,323,CUST_0323,21-06-2023,2023-08-08T06:39:00.000Z,PROD_146,6,6,4,429.21,199.74,499.88,823.17,7.97,7.99,0,,CANCELLED,debit_card,5112 Oak Ave,,TRK477435,,,,
ORD_00525,525,349,CUST_0349,7/28/2023,2023-08-16T13:51:00.000Z,PROD_175,60,3,2,392.71,49.3,762.77,536.3,24.66,40.65,33,pending,SHIPPED,credit_card,3173 Pine Rd,,TRK904230,,,,
ORD_00526,526,307,CUST_0307,10-08-2023,2023-10-11T13:26:00.000Z,PROD_080,117,4,1,53.07,328.04,940.57,645.45,23.58,42.76,0,SHIPPED,SHIPPED,bank_transfer,4741 Pine Rd,,,,,,
ORD_00527,527,365,CUST_0365,01-03-2023,2023-01-11T15:50:00.000Z,PROD_017,64,7,5,291.02,349.83,739.15,171.02,21.79,31.59,0,SHIPPED,pending,cash,1467 Main St,,TRK701349,,,,
ORD_00528,528,126,CUST_0126,04-09-2023,2023-11-15T14:40:00.000Z,PROD_150,87,3,4,265.38,353.72,1005.01,755.77,0,3.73,0,SHIPPED,delivered,paypal,5336 Main St,,TRK481886,,,,
ORD_00529,529,437,CUST_0437,06-04-2023,,PROD_101,80,7,4,319.27,113.06,456.14,810.51,0,15.73,19.1,returned,SHIPPED,debit_card,6360 Main St,,,,,,
ORD_00530,530,489,CUST_0489,06-07-2023,,PROD_167,14,6,3,322.6,100.05,695.75,49.85,8.59,33.96,0,delivered,delivered,paypal,4813 Pine Rd,,,,,,
ORD_00531,531,112,CUST_0112,09-08-2023,2023-01-22T01:27:00.000Z,PROD_105,74,6,5,39.24,178.65,531.2,142.74,24.29,33.05,34.68,pending,SHIPPED,bank_transfer,678 Main St,,TRK491815,,,,
ORD_00532,532,385,CUST_0385,5/26/2023,2023-07-07T17:25:00.000Z,PROD_180,153,7,4,287.18,251.73,399.94,739.82,18.96,37.65,0,pending,CANCELLED,bank_transfer,413 Pine Rd,,,,,,
ORD_00533,533,200,CUST_0200,08-06-2023,,PROD_014,50,4,3,442.3,19.69,470.82,808.68,9.58,10.44,0,,processing,bank_transfer,9517 Pine Rd,,,,,,
ORD_00534,534,404,CUST_0404,4/13/2023,2023-11-04T00:47:00.000Z,PROD_088,52,9,1,359.51,271.51,279.76,367.83,20.98,19.7,23.26,CANCELLED,CANCELLED,paypal,8390 Main St,,TRK476318,,,,
ORD_00535,535,10,CUST_0010,,2023-09-01T21:32:00.000Z,PROD_119,99,5,1,191.36,314.14,306.26,268.84,10.96,15.71,0,,CANCELLED,cash,1708 Main St,,TRK913975,,,,
ORD_00536,536,444,CUST_0444,11-11-2023,2023-05-06T04:00:00.000Z,PROD_179,67,10,5,233.42,313.82,601.64,716.14,11.13,30,0,delivered,CANCELLED,debit_card,2127 Oak Ave,Special delivery instructions,TRK136408,,,,
ORD_00537,537,45,CUST_0045,09-03-2023,,PROD_130,47,8,4,64.88,87.45,544.64,617.84,8.11,12.33,0,CANCELLED,SHIPPED,cash,5965 Pine Rd,,,,,,
ORD_00538,538,15,CUST_0015,02-07-2023,2023-04-10T00:35:00.000Z,PROD_009,13,3,5,101.05,150.72,853.76,191.81,0,47.16,0,returned,processing,paypal,5390 Pine Rd,,TRK331397,,,,
ORD_00539,539,172,CUST_0172,07-08-2023,2023-12-10T07:06:00.000Z,PROD_153,37,4,4,342.48,344.13,662.1,757.37,8.68,21.78,17.51,SHIPPED,SHIPPED,paypal,6916 Pine Rd,,TRK573456,,,,
ORD_00540,540,367,CUST_0367,06-12-2023,2023-05-23T20:46:00.000Z,PROD_024,150,10,5,77.54,143.3,934.45,562,0,24.08,0,CANCELLED,SHIPPED,debit_card,7244 Pine Rd,,,,,,
ORD_00541,541,450,CUST_0450,6/18/2023,2023-12-10T01:54:00.000Z,PROD_152,18,1,1,477.98,118.62,439.15,526.2,6.66,25.71,0,CANCELLED,,credit_card,5516 Pine Rd,Special delivery instructions,TRK172120,,,,
ORD_00542,542,49,CUST_0049,8/21/2023,2023-01-25T17:57:00.000Z,PROD_123,58,3,4,436.2,71.82,546.78,111.77,13.65,43.22,0,SHIPPED,,debit_card,6355 Pine Rd,,,,,,
ORD_00543,543,37,CUST_0037,17-02-2023,2023-07-02T02:08:00.000Z,PROD_075,129,3,1,407.27,135.9,475.66,108.49,17.29,51.77,0,returned,delivered,paypal,8523 Oak Ave,,,,,,
ORD_00544,544,424,CUST_0424,16-03-2023,,PROD_147,170,8,3,418.67,405.78,98.38,767.99,0,28.23,0,SHIPPED,,debit_card,6395 Main St,,,,,,
ORD_00545,545,173,CUST_0173,27-01-2023,2023-11-15T18:56:00.000Z,PROD_195,9,8,1,399.12,80.66,824.37,401.86,15.52,15.96,35.28,SHIPPED,processing,paypal,7564 Main St,Special delivery instructions,,,,,
ORD_00546,546,167,CUST_0167,01-05-2023,2023-10-25T08:23:00.000Z,PROD_052,14,6,5,356.95,23.63,444.81,309.66,22.64,24.01,0,CANCELLED,pending,cash,3205 Main St,,,,,,
ORD_00547,547,302,CUST_0302,12-10-2023,2023-08-21T18:23:00.000Z,PROD_085,11,8,4,75.93,169.07,1028.48,508.03,23.85,49.84,23.02,delivered,delivered,bank_transfer,1626 Pine Rd,,TRK139255,,,,
ORD_00548,548,422,CUST_0422,10-05-2023,,PROD_102,70,8,2,68.9,53.66,949.64,141.42,8.48,8.04,25.1,processing,SHIPPED,debit_card,488 Main St,,,,,,
ORD_00549,549,483,CUST_0483,12/19/2023,2023-02-09T16:43:00.000Z,PROD_123,47,10,2,451.33,410.16,82.96,708.54,0,10.19,37.48,SHIPPED,delivered,debit_card,9440 Main St,Special delivery instructions,TRK148650,,,,
ORD_00550,550,99,CUST_0099,8/16/2023,2023-07-19T20:05:00.000Z,PROD_079,67,4,4,488.74,215.99,77.78,721.25,18.62,8.59,0,,delivered,bank_transfer,573 Pine Rd,,,,,,
ORD_00551,551,225,CUST_0225,,2023-05-01T00:29:00.000Z,PROD_113,112,8,2,463.37,120.65,51.08,415.16,23.62,40.39,8.92,delivered,CANCELLED,debit_card,5582 Oak Ave,,,,,,
ORD_00552,552,451,CUST_0451,10-09-2023,2023-02-21T17:54:00.000Z,PROD_174,32,9,1,448.3,127.95,368.42,760.96,0,37.92,0,delivered,returned,credit_card,8422 Oak Ave,Special delivery instructions,TRK902857,,,,
ORD_00553,553,235,CUST_0235,11-11-2023,,PROD_186,120,6,2,389.54,309.09,630.29,646.82,13.72,17.51,0,returned,SHIPPED,paypal,185 Oak Ave,,TRK450590,,,,
ORD_00554,554,186,CUST_0186,11-11-2023,2023-11-23T01:31:00.000Z,PROD_134,180,8,4,483.88,160.92,611.5,668.52,23.62,9.22,0,,pending,paypal,6011 Pine Rd,Special delivery instructions,,,,,
ORD_00555,555,74,CUST_0074,03-12-2023,2023-06-30T23:10:00.000Z,PROD_168,99,4,1,272.31,212.3,639.67,631.87,0,2.83,0,pending,,paypal,439 Main St,Special delivery instructions,TRK469254,,,,
ORD_00556,556,488,CUST_0488,12/14/2023,2023-03-14T23:41:00.000Z,PROD_097,180,9,5,95.64,195.44,664.56,660.21,21.31,49.96,17.61,processing,processing,debit_card,9119 Oak Ave,Special delivery instructions,TRK591558,,,,
ORD_00557,557,268,CUST_0268,1/16/2023,2023-08-03T13:49:00.000Z,PROD_046,161,6,1,362.89,404.68,336.85,420.5,17.11,8.13,0,CANCELLED,pending,debit_card,459 Oak Ave,,,,,,
ORD_00558,558,296,CUST_0296,14-11-2023,,PROD_159,54,8,4,122.87,41.37,622.54,313.21,22.85,44.17,0,CANCELLED,pending,paypal,8728 Pine Rd,,TRK867798,,,,
ORD_00559,559,408,CUST_0408,26-10-2023,2023-01-16T10:11:00.000Z,PROD_025,93,8,3,72.61,307.04,835.04,136.81,17.91,41.24,0,,,bank_transfer,6734 Oak Ave,,TRK235408,,,,
ORD_00560,560,385,CUST_0385,12-01-2023,,PROD_063,114,3,5,318.95,71.58,330.03,481.52,16.84,43.75,0,CANCELLED,pending,cash,8485 Pine Rd,Special delivery instructions,,,,,
ORD_00561,561,150,CUST_0150,15-03-2023,2023-05-24T15:52:00.000Z,PROD_024,14,3,4,211.2,236.79,804.77,828.15,7.37,29.68,0,delivered,pending,debit_card,1926 Main St,Special delivery instructions,,,,,
ORD_00562,562,229,CUST_0229,8/28/2023,2023-06-27T14:21:00.000Z,PROD_163,139,5,4,309.3,289.36,229.95,508.32,24.21,50.08,0,returned,processing,credit_card,8272 Oak Ave,,TRK608431,,,,
ORD_00563,563,409,CUST_0409,07-06-2023,2023-08-17T18:42:00.000Z,PROD_025,116,5,4,16.22,68.82,91.15,169.71,6.36,9.72,0,pending,delivered,bank_transfer,7950 Pine Rd,Special delivery instructions,TRK361784,,,,
ORD_00564,564,172,CUST_0172,21-08-2023,,PROD_076,120,10,3,406.76,90.33,251.62,247.27,20.53,51.39,0,CANCELLED,CANCELLED,cash,1409 Pine Rd,,,,,,
ORD_00565,565,459,CUST_0459,18-10-2023,2023-06-11T18:20:00.000Z,PROD_092,131,6,2,17.56,79.77,174.48,600.63,0,7.75,0,CANCELLED,processing,paypal,7990 Pine Rd,,TRK137081,,,,
ORD_00566,566,21,CUST_0021,18-10-2023,2023-12-07T21:42:00.000Z,PROD_189,21,7,5,220.55,105.58,814.92,749.44,15.47,42.2,0,returned,processing,debit_card,8677 Main St,,TRK507188,,,,
ORD_00567,567,475,CUST_0475,11/16/2023,2023-01-06T11:03:00.000Z,PROD_080,161,8,2,347.41,64.6,608.07,223.9,5.18,50.59,0,,CANCELLED,credit_card,8582 Oak Ave,,,,,,
ORD_00568,568,75,CUST_0075,,2023-06-27T02:57:00.000Z,PROD_095,110,8,5,395.74,77.56,841.69,83.82,15.76,18.14,0,CANCELLED,pending,debit_card,413 Main St,,,,,,
ORD_00569,569,449,CUST_0449,07-06-2023,2023-12-18T06:08:00.000Z,PROD_124,42,3,3,147.93,353.11,609.96,803.81,14.27,2,0,processing,delivered,cash,9109 Pine Rd,,TRK492197,,,,
ORD_00570,570,293,CUST_0293,11-11-2023,2023-09-01T05:43:00.000Z,PROD_136,140,6,5,215.61,33.86,208,398.99,14,9.14,0,returned,SHIPPED,bank_transfer,8372 Oak Ave,,,,,,
ORD_00571,571,164,CUST_0164,02-09-2023,2023-12-17T15:18:00.000Z,PROD_111,180,3,3,240.16,40.64,505.56,96.67,0,41.61,0,delivered,pending,cash,121 Pine Rd,,TRK965330,,,,
ORD_00572,572,197,CUST_0197,5/13/2023,2023-07-12T17:44:00.000Z,PROD_099,4,9,2,296.43,131.6,891.82,592.16,0,29.83,0,delivered,processing,credit_card,4520 Oak Ave,Special delivery instructions,,,,,
ORD_00573,573,406,CUST_0406,23-11-2023,,PROD_149,90,6,5,489.27,57.9,648.16,712.99,6.84,15.79,30.56,processing,delivered,paypal,9392 Pine Rd,,TRK724434,,,,
ORD_00574,574,373,CUST_0373,8/16/2023,2023-12-04T20:14:00.000Z,PROD_045,35,10,4,202.01,15.48,193.21,616.27,0,16.96,0,processing,processing,debit_card,2263 Pine Rd,,TRK640099,,,,
ORD_00575,575,350,CUST_0350,16-01-2023,2023-05-31T20:28:00.000Z,PROD_054,156,7,3,376.7,410.34,341.02,769.92,6.46,49.79,0,pending,delivered,cash,6474 Oak Ave,,,,,,
ORD_00576,576,170,CUST_0170,13-11-2023,2023-07-22T08:11:00.000Z,PROD_003,44,10,5,465.24,315.9,341.58,744.28,18.54,37.04,0,processing,delivered,cash,6213 Oak Ave,,TRK443407,,,,
ORD_00577,577,379,CUST_0379,,2023-10-18T17:20:00.000Z,PROD_110,69,9,3,149.15,243.88,91.95,169.75,18.86,35.98,0,CANCELLED,SHIPPED,debit_card,4783 Pine Rd,,,,,,
ORD_00578,578,146,CUST_0146,6/21/2023,,PROD_013,106,3,4,264.04,161.28,1022.81,674.62,0,23.36,0,pending,delivered,paypal,860 Main St,Special delivery instructions,TRK259669,,,,
ORD_00579,579,354,CUST_0354,6/19/2023,,PROD_170,35,10,5,41.77,198.22,301.74,43.16,0,24.65,0,CANCELLED,pending,credit_card,6914 Oak Ave,Special delivery instructions,TRK226679,,,,
ORD_00580,580,390,CUST_0390,9/19/2023,2023-12-09T14:48:00.000Z,PROD_012,113,8,3,132.08,186.15,300.26,55.69,0,23.81,0,,processing,debit_card,2958 Pine Rd,,,,,,
ORD_00581,581,67,CUST_0067,9/16/2023,,PROD_138,76,3,3,424.09,380.93,933.8,806.45,16.42,6.28,0,delivered,processing,credit_card,2747 Main St,,,,,,
ORD_00582,582,353,CUST_0353,,2023-07-19T05:58:00.000Z,PROD_056,106,10,1,73.63,261.9,780.21,88.81,14.63,14.2,0,returned,CANCELLED,bank_transfer,1727 Main St,,TRK425843,,,,
ORD_00583,583,241,CUST_0241,18-06-2023,2023-02-25T08:55:00.000Z,PROD_080,19,2,2,218.78,385.09,265.69,598.61,10.41,17.81,16.64,CANCELLED,,credit_card,1206 Main St,,TRK478147,,,,
ORD_00584,584,55,CUST_0055,26-05-2023,2023-04-14T10:47:00.000Z,PROD_057,199,4,1,183.46,319.23,186.86,152.95,8.5,30.19,0,pending,,credit_card,994 Main St,,TRK294332,,,,
ORD_00585,585,24,CUST_0024,04-08-2023,2023-03-02T20:55:00.000Z,PROD_004,78,8,4,408.76,412.37,1025.17,357.31,6.08,50.42,29.18,SHIPPED,processing,paypal,8649 Main St,Special delivery instructions,,,,,
ORD_00586,586,424,CUST_0424,12-02-2023,2023-08-15T01:17:00.000Z,PROD_145,93,8,3,508.76,399.66,392.2,401.79,6,4,0,SHIPPED,delivered,paypal,1942 Main St,,TRK756994,,,,
ORD_00587,587,287,CUST_0287,08-03-2023,2023-10-25T04:00:00.000Z,PROD_021,173,1,1,174.52,407.92,466.96,57.56,16.42,9.35,20.5,CANCELLED,pending,debit_card,7801 Oak Ave,,TRK948751,,,,
ORD_00588,588,459,CUST_0459,11/24/2023,2023-09-20T14:06:00.000Z,PROD_060,176,2,2,133.87,177.92,827.97,738.76,15.02,7.74,0,returned,,credit_card,9171 Main St,,TRK262814,,,,
ORD_00589,589,141,CUST_0141,08-04-2023,2023-06-14T08:38:00.000Z,PROD_140,107,2,1,229.66,382.65,778.84,358.81,0,32.68,0,SHIPPED,,cash,5648 Main St,,,,,,
ORD_00590,590,447,CUST_0447,19-11-2023,,PROD_182,132,5,1,222.45,95.12,139.04,359.94,21.1,49.12,30.7,SHIPPED,pending,cash,2417 Oak Ave,Special delivery instructions,,,,,
ORD_00591,591,168,CUST_0168,06-04-2023,,PROD_045,12,5,2,377.5,241.59,442.13,136.13,0,30.08,3.88,CANCELLED,,bank_transfer,981 Main St,,TRK684755,,,,
ORD_00592,592,211,CUST_0211,24-08-2023,2023-02-23T10:25:00.000Z,PROD_059,123,10,3,62.68,185.09,118.62,647.93,7.09,51.12,0,CANCELLED,CANCELLED,paypal,4770 Main St,Special delivery instructions,TRK462264,,,,
ORD_00593,593,235,CUST_0235,17-07-2023,2023-03-22T18:16:00.000Z,PROD_060,83,4,1,117.2,148.41,401.01,63.17,10.46,2.96,0,pending,returned,debit_card,7918 Pine Rd,,TRK307110,,,,
ORD_00594,594,464,CUST_0464,10/13/2023,,PROD_196,95,3,5,142.05,132.39,1006.35,756.71,13.61,39.57,0,processing,,debit_card,7833 Main St,Special delivery instructions,TRK100648,,,,
ORD_00595,595,212,CUST_0212,,2023-03-22T04:25:00.000Z,PROD_126,72,9,2,425.48,76.44,268.48,104.09,21.45,32.49,0,delivered,processing,bank_transfer,6054 Pine Rd,,TRK764754,,,,
ORD_00596,596,299,CUST_0299,06-07-2023,2023-04-27T22:05:00.000Z,PROD_174,133,1,5,476.76,191.63,965.01,249.34,6.95,33.37,1.55,,SHIPPED,credit_card,1873 Main St,,TRK712106,,,,
ORD_00597,597,200,CUST_0200,13-04-2023,2023-06-06T15:44:00.000Z,PROD_011,121,7,2,334.53,280.65,481.8,198.29,21.38,17.6,0,processing,pending,debit_card,5703 Pine Rd,,,,,,
ORD_00598,598,26,CUST_0026,04-01-2023,,PROD_188,189,3,3,12.42,297.18,832.94,821.46,22.35,45.38,33.02,pending,SHIPPED,paypal,1238 Main St,,TRK785771,,,,
ORD_00599,599,251,CUST_0251,16-02-2023,2023-03-13T02:39:00.000Z,PROD_090,104,9,1,498.95,91.71,236.52,114.56,23.06,50.06,0,,SHIPPED,paypal,7931 Oak Ave,,TRK170351,,,,
ORD_00600,600,347,CUST_0347,,2023-03-18T18:07:00.000Z,PROD_186,63,6,1,230.02,189.05,140.63,236.46,19.37,46.43,1.82,SHIPPED,returned,cash,1230 Oak Ave,,,,,,
ORD_00601,601,386,CUST_0386,6/23/2023,2023-08-18T08:59:00.000Z,PROD_123,175,2,2,157.89,21.75,887.31,405.34,19.41,47.33,0,,CANCELLED,credit_card,3388 Main St,Special delivery instructions,TRK173360,,,,
ORD_00602,602,385,CUST_0385,05-09-2023,2023-03-23T13:58:00.000Z,PROD_120,133,6,4,374.97,268.92,732.47,402.65,12.16,45.19,0,processing,delivered,debit_card,8026 Main St,,,,,,
ORD_00603,603,357,CUST_0357,26-06-2023,,PROD_034,27,6,5,473.62,255.03,913.45,108.07,0,25.83,0,CANCELLED,returned,credit_card,4314 Main St,,,,,,
ORD_00604,604,257,CUST_0257,06-09-2023,2023-04-14T01:57:00.000Z,PROD_146,110,8,4,131.27,160.36,373.75,387.09,0,4.31,0,,pending,paypal,6638 Oak Ave,,TRK172023,,,,
ORD_00605,605,101,CUST_0101,11-10-2023,,PROD_198,108,6,5,123.24,158.32,52.8,355.12,22.16,32.63,5.5,CANCELLED,pending,credit_card,2012 Pine Rd,,,,,,
ORD_00606,606,280,CUST_0280,,,PROD_103,41,3,4,196.79,171.83,474.33,768.95,0,40.12,0,CANCELLED,returned,paypal,2739 Pine Rd,,,,,,
ORD_00607,607,382,CUST_0382,05-02-2023,2023-06-22T08:44:00.000Z,PROD_049,7,3,2,494.37,393.65,682.99,62.58,24.51,12.35,0,CANCELLED,delivered,bank_transfer,5114 Oak Ave,,,,,,
ORD_00608,608,388,CUST_0388,12/26/2023,2023-06-27T14:18:00.000Z,PROD_062,168,10,5,243.66,175.4,320.16,320.88,0,25.52,0,processing,CANCELLED,bank_transfer,8259 Pine Rd,,TRK238903,,,,
ORD_00609,609,441,CUST_0441,11-07-2023,2023-04-10T01:37:00.000Z,PROD_103,179,9,1,457.48,104,68.22,83.16,20.51,48.44,0,processing,returned,paypal,6655 Oak Ave,,TRK519030,,,,
ORD_00610,610,338,CUST_0338,02-01-2023,,PROD_123,59,8,5,438.28,378.96,614.7,430.15,6.59,26.63,0,CANCELLED,processing,bank_transfer,4191 Oak Ave,,TRK523660,,,,
ORD_00611,611,318,CUST_0318,1/15/2023,2023-11-27T11:25:00.000Z,PROD_177,120,6,2,158.26,316.43,405.24,557.02,0,32.44,0,CANCELLED,processing,paypal,7969 Oak Ave,,TRK743206,,,,
ORD_00612,612,230,CUST_0230,13-01-2023,2023-09-24T03:00:00.000Z,PROD_034,70,9,3,17.74,189.09,939.42,124.92,9.08,29.37,33.5,,CANCELLED,paypal,6503 Pine Rd,Special delivery instructions,,,,,
ORD_00613,613,47,CUST_0047,7/23/2023,,PROD_127,118,5,4,419.17,302.44,244.68,290.97,15.36,3.56,0,processing,pending,bank_transfer,1738 Oak Ave,,TRK805736,,,,
ORD_00614,614,2,CUST_0002,11-02-2023,2023-12-11T20:32:00.000Z,PROD_027,26,5,5,25.83,92.73,811.57,297.47,17.25,51.05,0,delivered,SHIPPED,debit_card,2738 Main St,,,,,,
ORD_00615,615,211,CUST_0211,27-07-2023,2023-05-17T08:17:00.000Z,PROD_164,193,5,3,163.47,88.63,813.82,203.56,7.05,48.03,26.95,delivered,processing,debit_card,276 Main St,,TRK166358,,,,
ORD_00616,616,4,CUST_0004,08-03-2023,2023-06-10T09:31:00.000Z,PROD_108,40,9,5,381.93,262.29,326.45,792.99,0,42.89,40.89,pending,,paypal,3523 Main St,,,,,,
ORD_00617,617,82,CUST_0082,8/22/2023,2023-06-21T21:48:00.000Z,PROD_102,149,10,5,324.3,348.26,764.3,548.06,21.62,43.35,0,CANCELLED,delivered,credit_card,8562 Main St,,TRK993061,,,,
ORD_00618,618,370,CUST_0370,16-05-2023,2023-03-01T05:13:00.000Z,PROD_112,42,9,5,222.05,161.32,169.47,149.59,6.99,37.43,22.79,delivered,returned,debit_card,223 Oak Ave,,,,,,
ORD_00619,619,279,CUST_0279,07-05-2023,2023-11-01T11:11:00.000Z,PROD_080,46,1,3,201.51,152.33,582.09,717.13,23.3,50.07,0,processing,SHIPPED,cash,2768 Pine Rd,Special delivery instructions,TRK607871,,,,
ORD_00620,620,445,CUST_0445,2/21/2023,2023-08-16T03:11:00.000Z,PROD_182,198,6,3,506,211.44,1004.52,52.28,7.63,31.94,0,returned,processing,paypal,8580 Pine Rd,,,,,,
ORD_00621,621,465,CUST_0465,2/25/2023,2023-10-23T19:48:00.000Z,PROD_137,77,9,5,86.07,99.79,453.67,750.45,7.72,40.06,14.87,,SHIPPED,bank_transfer,3900 Main St,,,,,,
ORD_00622,622,141,CUST_0141,09-06-2023,2023-05-27T01:36:00.000Z,PROD_153,51,6,1,223.51,46.04,936.12,66.54,24.01,19.11,0,SHIPPED,delivered,cash,5052 Main St,,,,,,
ORD_00623,623,477,CUST_0477,11-11-2023,2023-11-03T11:17:00.000Z,PROD_031,114,8,1,264.46,347.93,748.56,629.62,0,44.37,0,delivered,processing,paypal,4730 Main St,,TRK351694,,,,
ORD_00624,624,443,CUST_0443,2/16/2023,2023-11-01T06:59:00.000Z,PROD_015,58,10,4,180.87,238.74,655.71,224.05,5.27,41.47,0,,delivered,bank_transfer,9537 Pine Rd,,,,,,
ORD_00625,625,47,CUST_0047,,2023-02-13T21:46:00.000Z,PROD_032,179,6,5,107.88,392.76,319.36,836.61,24.51,40.76,0,delivered,returned,debit_card,6708 Pine Rd,,TRK737257,,,,
ORD_00626,626,368,CUST_0368,1/25/2023,2023-11-02T20:34:00.000Z,PROD_121,155,5,3,174.65,292.03,722.13,125.27,6.9,32.66,0,CANCELLED,pending,paypal,9845 Main St,,,,,,
ORD_00627,627,375,CUST_0375,,2023-08-06T23:19:00.000Z,PROD_009,16,9,5,432.75,119.15,848.18,474.95,6.34,36.38,0,processing,processing,bank_transfer,8620 Main St,,TRK733338,,,,
ORD_00628,628,245,CUST_0245,21-08-2023,2023-05-14T20:39:00.000Z,PROD_027,61,10,3,490.35,69.03,934.76,599.35,0,2.54,0,,CANCELLED,cash,8982 Oak Ave,,TRK529890,,,,
ORD_00629,629,139,CUST_0139,27-11-2023,2023-03-13T10:43:00.000Z,PROD_176,188,9,1,269.51,279.46,672.53,634.3,21.13,26.41,0,pending,,bank_transfer,7504 Oak Ave,Special delivery instructions,,,,,
ORD_00630,630,137,CUST_0137,11-07-2023,2023-10-15T01:14:00.000Z,PROD_098,123,1,3,264.3,148.21,924.12,457.64,21.2,22.15,0,CANCELLED,SHIPPED,credit_card,6776 Main St,Special delivery instructions,,,,,
ORD_00631,631,489,CUST_0489,11-01-2023,2023-05-26T17:46:00.000Z,PROD_158,67,8,5,14.98,140.7,529.5,170.84,0,22.09,0,,SHIPPED,paypal,872 Pine Rd,,TRK795475,,,,
ORD_00632,632,448,CUST_0448,08-03-2023,,PROD_124,27,2,3,411.69,358.74,230.54,658.02,16.52,32.43,0,returned,CANCELLED,credit_card,7459 Oak Ave,Special delivery instructions,TRK928984,,,,
ORD_00633,633,112,CUST_0112,6/27/2023,2023-02-06T07:00:00.000Z,PROD_021,196,4,4,174.17,20.57,224.06,666.89,0,34.4,43.99,SHIPPED,SHIPPED,bank_transfer,958 Main St,,,,,,
ORD_00634,634,480,CUST_0480,12/13/2023,2023-11-26T19:09:00.000Z,PROD_107,83,6,5,102.22,66.92,263.21,491.84,9.43,14.95,0,,SHIPPED,credit_card,5298 Main St,,,,,,
ORD_00635,635,496,CUST_0496,11-06-2023,,PROD_192,14,5,5,207.63,177.59,111.75,518.59,0,28.22,0,returned,delivered,cash,4568 Oak Ave,,TRK701632,,,,
ORD_00636,636,317,CUST_0317,12/20/2023,2023-10-05T14:29:00.000Z,PROD_100,66,2,2,206.44,95.29,701.23,548.43,5.5,24.56,32.33,,delivered,debit_card,908 Main St,Special delivery instructions,,,,,
ORD_00637,637,68,CUST_0068,2/23/2023,2023-08-24T12:06:00.000Z,PROD_008,126,6,5,443.58,290.37,941.43,699.74,15.73,4.28,0,,pending,debit_card,8765 Pine Rd,,TRK761846,,,,
ORD_00638,638,225,CUST_0225,1/14/2023,2023-10-14T01:40:00.000Z,PROD_006,189,4,4,172.71,254.06,388.38,236,13.75,37.76,36.4,processing,returned,paypal,5171 Oak Ave,,TRK994532,,,,
ORD_00639,639,365,CUST_0365,16-10-2023,2023-12-03T20:57:00.000Z,PROD_034,60,6,5,155.77,206.86,397.13,331.74,21.2,20.02,0,returned,SHIPPED,bank_transfer,8105 Pine Rd,,,,,,
ORD_00640,640,370,CUST_0370,8/28/2023,2023-12-17T19:36:00.000Z,PROD_159,99,10,2,432.71,152.81,255.06,435.6,20.62,18.56,10.14,CANCELLED,,debit_card,4631 Main St,,,,,,
